alphaHigh;alphaLow;betaHigh;betaLow;delta;gammaHigh;gammaLow;theta;attention;meditation;emotion
2343;10948;8358;31365;1039071;1113;6711;87363;70;26;0
6591;27364;6662;9628;990796;1119;5945;150130;56;17;0
1831;2879;1422;3046;294648;534;2059;1489;64;34;0
5441;2741;768;1300;43329;115;506;3327;66;69;0
62526;65776;15109;40829;308793;2763;20387;414733;54;83;0
3487;4406;773;1011;27771;381;1667;7737;56;100;0
42693;23792;8852;12886;823693;4851;7662;157988;41;87;0
32147;69585;16866;41817;432205;3549;3915;98104;43;77;0
3382;23231;2031;5147;37090;623;1171;39023;44;87;0
6069;8135;1851;2477;136060;186;611;10235;51;96;0
6023;13279;5465;4679;232909;857;1171;29695;53;93;0
128863;17262;12764;4819;562934;1529;5038;300935;48;84;0
6956;10859;4964;5448;231629;509;1596;55223;56;74;0
60240;185915;6194;71662;338734;3558;5295;114544;41;80;0
14892;16571;10925;14621;129320;1655;3629;48542;43;78;0
50762;70327;23987;29568;1925449;4276;10788;440335;47;67;0
8399;14062;2970;5319;136218;426;2211;270520;29;51;0
9418;23459;5473;9663;2326328;1588;1975;47297;41;40;0
28722;27302;4907;13310;1112057;1542;5689;294708;21;27;0
24217;14034;4129;15507;1903013;763;3116;95438;17;30;0
13609;161847;12667;15838;1883027;3582;5993;204289;29;61;0
14541;25801;3762;9937;1009512;722;3706;131048;20;53;0
14500;6503;4687;5143;29265;1264;1434;49820;34;61;0
55312;60364;22557;31052;241830;4721;9216;155997;43;69;0
88437;51808;18947;40260;1190440;2681;19043;265704;47;64;0
8783;11234;7327;3776;201608;1105;1217;24326;64;74;0
6927;10318;1570;5458;413328;809;1319;51219;54;70;0
8383;15891;3287;6224;31958;622;858;13420;54;78;0
26771;53978;4170;37349;1723046;3276;3886;41725;51;88;0
7744;8519;3078;3883;234355;670;2030;26466;44;84;0
5827;2080;1647;2637;596656;356;1862;23663;51;84;0
9575;16203;3743;5483;659387;733;1128;51470;47;75;0
2318;3180;2657;6005;123300;272;562;15192;57;54;0
3587;970;2172;1475;46319;232;481;16025;61;47;0
13635;3776;3428;17506;371198;808;2703;54744;61;43;0
18672;73255;35161;42687;1537538;5814;10786;499870;63;29;0
18163;5725;9092;26627;210439;1747;2376;185450;53;20;0
9110;15632;6081;9782;1243618;1401;3811;97667;47;20;0
20473;8954;9578;13808;863032;2745;2465;97122;50;20;0
2820;14338;4028;2864;20053;1333;1852;26939;66;53;0
27099;11235;3707;5035;194109;1700;1563;71237;63;63;0
9872;70359;5440;24674;976425;2094;4261;340350;48;61;0
26091;10863;2700;8799;68006;154;1298;61262;30;64;0
14072;4388;7103;9884;71181;1471;1444;29224;37;63;0
38122;92987;8946;30777;2125117;6508;5921;266685;30;61;0
9537;11822;5231;15940;365998;1871;2801;36919;50;69;0
15110;2421;4481;4333;268520;2009;2065;77418;54;56;0
47434;20811;12892;18799;1704600;5771;4635;382524;38;44;0
7449;7854;4308;6516;485175;940;803;49062;50;37;0
24290;22130;25449;12167;1814721;2900;5576;87389;54;37;0
10253;11965;4260;7695;156040;257;718;10209;64;57;0
19550;5843;1950;2289;121120;130;1207;17578;69;83;0
44646;83796;4271;17560;365635;2771;4528;99615;57;100;0
5698;1640;4195;5308;41706;490;2010;24953;56;94;0
13010;54253;9571;12691;336099;2559;2049;63873;50;93;0
1335;4249;433;954;37174;142;323;3626;50;91;0
12311;10531;1929;2813;267280;1720;1267;38747;54;83;0
2160;4334;3800;8373;135357;910;1853;4514;63;90;0
2595;1204;853;1525;22618;180;108;3006;67;88;0
7180;7710;2395;2710;7355;266;582;16125;74;81;0
5980;21622;2096;1979;38223;333;1081;12089;78;94;0
2388;3134;2746;9852;216164;349;1223;42709;61;77;0
22377;5598;3612;4502;120779;567;766;61775;51;67;0
5720;3209;4533;4178;40015;749;486;24461;56;53;0
3987;18542;1786;1588;79829;589;1303;26908;51;43;0
88994;45343;14732;19277;220775;3071;5771;90494;53;74;0
7521;4043;3566;8655;10327;320;595;15008;63;75;0
38754;5464;1696;5303;13687;491;1111;14593;50;97;0
13546;8265;2272;6669;15679;489;708;14867;54;100;0
6962;10603;3345;2229;60808;625;1697;19326;57;93;0
6226;3839;3580;2430;123280;429;1105;57309;48;80;0
9098;4149;1551;7503;13672;844;1683;55378;47;51;0
397;4520;1982;698;60414;176;201;7750;54;43;0
8125;19395;2305;3795;161414;449;2115;18076;50;48;0
3936;7595;1848;5126;328685;738;2274;6333;57;69;0
2345;5301;3694;4105;87796;351;1413;34966;69;69;0
97335;44614;33113;49569;262979;7999;33132;147591;67;74;0
21786;6018;5552;4875;198814;869;5143;44083;70;63;0
1200;3101;1714;861;50277;210;425;15524;69;47;0
2745;322;480;897;34447;185;361;5252;64;57;0
2090;13148;4152;2234;356608;1033;2241;50567;57;48;0
13539;17239;4585;9075;27487;653;2321;10825;61;61;0
3789;4387;555;426;50375;390;464;4016;56;84;0
7039;6381;1889;5499;43744;451;1727;59640;50;74;0
13246;7365;1701;3228;265901;1856;4756;24765;37;66;0
23723;1214;2508;8289;70534;475;3668;8989;40;63;0
6308;15105;13298;5945;58755;6791;9622;78457;54;64;0
27259;32485;9730;6806;712956;2172;3589;68462;57;77;0
57034;57596;13419;17423;166868;6730;11743;208022;60;69;0
13627;4855;3313;14238;629869;987;1309;47939;56;53;0
7263;17479;2407;9588;13563;628;591;19109;50;67;0
6522;4633;1902;12546;7290;631;932;11918;50;61;0
13617;5064;4151;1504;55791;636;1723;8435;64;87;0
6551;2782;1238;4267;180079;432;628;6538;66;88;0
7485;4591;2857;5008;26061;612;925;10020;69;93;0
25680;83438;8306;54274;286596;5028;6409;143594;64;88;0
14154;82485;8962;31686;467879;5674;11782;104960;51;78;0
9711;5660;4079;5085;31414;780;4026;22652;54;74;0
4581;7606;3344;4574;18601;1514;1372;8801;56;74;0
2574;1903;496;549;16487;107;639;3635;64;80;0
4734;8489;2242;4407;206687;408;1536;17199;61;81;0
30524;5023;1999;3763;20343;580;1771;12988;50;93;0
3055;6516;2891;2925;9566;434;954;5027;61;96;0
1439;3593;3124;2590;19664;958;1346;15003;70;80;0
22740;4605;5840;8815;695539;4030;4317;112951;64;67;0
21888;9307;6484;3617;53814;351;914;21209;75;61;0
3708;8126;949;3533;36096;140;709;13014;60;56;0
5546;4098;3444;5098;234475;629;1238;36041;51;56;0
3776;5726;1698;2951;75465;388;975;14633;57;67;0
11237;16321;4941;6892;706645;1100;1804;38281;51;60;0
19617;10075;20530;4349;1498806;709;2673;38464;70;56;0
40934;8314;14685;43924;1833131;3701;13377;230211;67;53;0
37088;56620;22844;20802;594563;3047;4692;202224;67;48;0
17578;46569;8657;62054;1721136;963;2117;43388;48;51;0
82780;175495;38240;46691;559267;2195;5403;228987;51;69;0
30184;19396;15112;30887;392039;2630;8479;131466;53;67;0
13501;5233;2598;1612;101724;1115;2066;54478;54;63;0
10063;8651;2763;22333;36401;573;2211;36550;50;54;0
69744;12983;18099;21007;2098044;2369;4562;298795;44;40;0
18136;10159;7800;9104;213520;1496;1522;48605;48;43;0
7677;2470;1953;3409;43028;694;770;5063;70;66;0
957;741;871;1066;46711;222;286;4298;83;67;0
1638;8027;4232;3693;115876;725;734;23856;84;63;0
98956;75903;9920;24477;1647021;3310;3945;182179;67;64;0
4413;7404;4170;4647;14565;1049;4044;9242;70;60;0
10045;11730;2827;4719;71160;1054;2227;9528;66;78;0
58617;52896;9714;7060;451677;4255;7969;42963;60;100;0
1641;2018;3486;2566;14356;2428;3373;4077;87;91;0
3242;2950;4126;5147;3623;435;1819;7624;90;84;0
5687;11644;2207;6367;28868;1755;2310;21792;87;77;0
5883;2064;3262;5684;48305;953;1986;20468;91;53;0
80478;53360;8164;8542;684838;5934;4735;79893;50;87;0
6183;10197;1628;2940;384279;262;758;7355;40;100;0
7659;915;4061;4742;23179;582;1276;16402;53;84;0
4644;1758;1639;4952;7871;469;1002;7116;63;70;0
1152;5412;2906;3328;9338;789;2539;23373;74;63;0
18093;29955;9694;16473;554693;2860;10249;26573;78;56;0
130;4502;4008;1310;62425;893;2087;18641;80;51;0
9760;27170;8369;8233;96806;3220;7446;73292;77;51;0
27524;11367;5403;10764;78133;1196;3969;90702;57;64;0
6376;1658;2063;2585;10577;623;1803;24727;48;74;0
5056;17313;5931;2295;306962;1829;3317;65096;51;48;0
9890;23094;1841;5721;27625;460;1102;2277;54;69;0
14006;2761;4333;2428;21658;568;825;32680;56;63;0
23063;42447;13021;9769;810621;1625;3500;70798;50;75;0
1482;3110;2049;2346;4943;926;926;26984;54;41;0
1895;472;768;2383;56835;276;250;11390;61;29;0
13496;13015;5880;8859;17662;1417;2856;38477;61;26;0
57223;45507;7836;28782;1764845;8258;4257;199386;48;24;0
15813;4044;4071;17818;51634;2675;1755;42009;47;34;0
7857;22005;3306;9165;163773;662;1536;33267;44;48;0
40289;60468;20238;20721;656003;6707;4846;62873;48;54;0
11909;23976;5638;15195;137090;1073;2387;5174;64;67;0
35793;27445;18023;18439;655531;2326;7585;146730;67;69;0
3857;3335;1247;1023;442650;325;761;20826;66;61;0
22591;24480;16540;12830;1067743;5626;14210;148870;64;48;0
21078;51185;14325;11128;89734;2343;8273;43255;63;44;0
39950;53901;15898;47685;648016;3073;7822;82786;63;51;0
6335;7423;4342;4397;37605;179;3228;31965;70;51;0
17006;17407;1936;4476;693918;896;1116;15300;63;70;0
14037;72774;20754;29054;1249585;6472;12276;201873;57;60;0
18050;17929;23284;41109;1485244;17787;34060;129484;61;47;0
5390;10652;19185;24593;255945;5856;13185;68074;69;38;0
48352;99428;116512;125837;1910444;19491;23235;98754;69;38;0
31616;57696;7894;12852;88975;14533;6673;158963;0;0;1
9632;12640;6845;10517;440287;3714;2655;94942;0;0;1
6014;2398;3598;4050;39416;1444;2929;15115;0;0;1
36457;12669;12527;4259;454020;6700;22580;40972;0;0;1
837;2127;3333;4141;21469;1145;2698;4692;51;35;1
8018;3905;3987;1032;37691;953;1434;9697;56;48;1
1256;2959;3038;5320;212294;374;4706;10661;60;43;1
738;3494;4135;3011;13336;2637;3627;16483;64;35;1
65916;29203;14687;12897;1218067;14274;26649;48029;50;57;1
11145;3659;4514;5082;105078;1486;3812;32081;37;47;1
8387;8686;15297;4171;1637725;10602;15625;69181;35;47;1
5574;1800;3568;3220;21215;2373;3591;11922;40;29;1
3331;7192;4330;2026;25376;792;2291;9072;48;47;1
31429;79800;13750;23876;57123;3578;9962;78829;47;60;1
4012;1675;5305;3765;61527;5147;1905;8383;53;66;1
4228;10929;2060;4601;92153;1275;2124;8279;48;81;1
7757;4782;1595;3867;290373;2064;5114;22770;30;77;1
14061;1805;1522;1658;39343;1382;2907;5851;29;83;1
7661;10445;4152;11827;9594;1319;2253;7794;23;94;1
62381;33248;15128;11469;1552948;2401;14748;124477;20;84;1
944;374;487;319;39489;311;247;3988;26;77;1
17140;8160;13024;40614;122266;5085;3195;27870;37;54;1
7803;2789;2753;1039;9637;731;1476;2943;47;67;1
5381;10227;2169;5475;27209;697;1178;9239;47;84;1
15140;10487;2425;5983;173225;1409;1856;11195;40;90;1
34289;5627;17426;20089;364167;5660;10013;60512;37;94;1
3462;5211;2846;4286;10864;948;2524;8178;35;80;1
6511;2014;1882;1950;15383;1038;1092;5267;40;81;1
4588;5141;2171;5694;21815;1006;3483;12101;43;67;1
17353;454;3326;6582;24400;1251;874;17302;37;74;1
2407;5107;6126;6915;146417;2557;2726;9422;43;66;1
3727;17061;1864;7069;67868;2781;1644;14032;34;64;1
14514;25861;5482;11709;50334;1636;2910;40020;21;56;1
10796;14838;6368;4852;236236;1073;1359;12067;14;74;1
3710;7628;2343;2007;79562;1914;2052;2173;27;83;1
1575;1707;642;1002;82576;759;630;2112;38;100;1
5591;11149;4378;8717;9808;958;4407;6289;48;100;1
2348;11072;2902;2433;14907;340;1534;3977;48;100;1
7920;41001;15771;21662;973612;4768;14514;240056;38;74;1
7093;16928;2624;1755;31245;1293;3225;34452;26;67;1
22410;65436;15341;23688;536394;4387;5972;17904;24;75;1
2411;3815;2815;7982;22528;677;2421;2847;29;60;1
3295;17654;4863;3589;34184;3502;3191;12179;38;84;1
5266;10968;2549;2910;19511;526;1711;6233;48;97;1
840;1130;2989;7256;37783;1266;2719;7658;54;60;1
2985;3370;3189;2643;42586;2686;2164;27689;43;47;1
4281;9291;2400;2144;33322;1231;902;16487;38;24;1
359;8856;7486;6037;93557;629;2575;9165;44;66;1
14836;50202;12244;16963;544112;10555;4002;41625;44;77;1
4912;6223;4840;3647;31423;2630;2675;4666;57;80;1
3259;5970;2557;3929;2405;1337;4263;6170;37;77;1
16325;3526;2516;2823;97596;691;3130;35516;27;67;1
12187;10368;5362;10048;484440;3593;5020;62416;13;53;1
6622;5934;2802;2056;51944;2245;2001;11502;21;63;1
11543;9573;9869;6061;38453;2006;1739;18286;26;60;1
8086;4714;4839;4547;24041;2263;4610;11445;43;61;1
13651;27935;2973;4630;7872;1147;2021;13880;40;88;1
3931;7080;3789;3069;70684;1468;2157;32224;38;74;1
7373;1755;5100;3055;35638;2106;3403;1722;44;80;1
23457;12942;8479;9792;249927;3966;3571;24039;40;84;1
6148;12312;2241;3394;16745;980;1285;18516;41;74;1
12373;4638;4500;9112;16679;1589;5183;3221;51;91;1
24380;18311;18008;53482;1235740;4659;17912;264863;29;63;1
11174;1463;4082;4485;115710;2131;2208;17773;29;54;1
9176;20049;7995;12895;400471;3112;10375;13718;41;54;1
4369;20881;3156;2291;219284;861;1846;18492;29;56;1
26284;19954;2269;6502;15229;1089;813;5049;27;94;1
35399;3778;12316;6399;602950;5995;12998;123452;23;84;1
10410;2618;3652;2635;28415;1285;2802;5624;23;83;1
17476;41589;11336;15877;568303;4340;10392;62744;24;74;1
5491;9189;4344;3923;180302;1401;2919;26800;34;48;1
7643;10740;4282;1741;101418;670;2016;16185;38;61;1
10383;15907;1831;1668;17492;1255;3495;10543;24;67;1
32989;31851;13350;28786;248301;5549;5930;166755;20;60;1
11332;7780;6157;12153;328019;2918;2672;24883;23;60;1
10164;9114;2023;2881;90392;3784;3519;45977;10;51;1
7063;14041;1876;6160;22168;1303;1886;9092;11;47;1
15327;7200;3291;3578;35560;719;2915;4992;17;66;1
7518;12763;3296;10287;73608;1334;1751;9468;14;74;1
4356;3082;4743;2639;9141;2931;6190;2803;41;81;1
3436;23647;2001;5257;16605;1201;3219;11499;40;84;1
26019;16029;40761;51435;353785;4370;8842;21417;56;64;1
7064;4725;4537;6493;568892;957;2354;15896;61;56;1
7349;13457;5030;1540;38686;1764;4052;8822;50;63;1
3644;14546;2794;7058;12800;1794;1727;3778;60;63;1
6896;3069;3220;5676;10433;1046;1608;1333;41;97;1
3733;2872;3514;10422;52762;2024;2362;63110;24;23;1
63490;64383;30898;28528;813343;7725;17371;148049;16;17;1
3494;20839;8858;7964;27129;1568;4334;13624;26;26;1
7506;13382;3839;5912;1505882;2038;5298;65002;23;27;1
1334;5798;3379;4665;329758;2102;9559;141074;14;27;1
1479;6088;4473;3064;100729;2700;4625;7459;24;27;1
5008;3762;3110;7038;148578;1633;4567;67129;8;11;1
3019;1966;4604;9797;20280;3418;4929;26184;17;8;1
47161;58484;18004;21700;576163;9380;4616;45974;35;40;1
2236;2287;1535;509;22762;461;964;5835;26;41;1
10177;16981;2640;5371;186971;1378;3346;19306;30;61;1
9583;9002;2698;2962;3343;2155;2317;10742;26;83;1
2213;9813;3090;4053;76688;4564;2491;9196;29;78;1
5650;11722;5701;4925;105258;3759;4778;29262;27;77;1
4015;6084;6416;1751;312228;1575;3346;59977;34;56;1
82129;6161;28633;16308;254959;20753;7232;65023;40;53;1
6549;3485;4417;7732;152526;2304;2845;51277;34;38;1
11525;9098;2344;7444;77233;1564;2962;24450;24;41;1
8433;9744;1919;4544;12387;1074;3761;8004;23;53;1
7641;6813;2558;3342;130536;2314;3740;25947;21;64;1
3841;6310;4773;2080;33015;523;2196;17654;34;61;1
6955;4273;4332;2018;57894;2238;2414;12985;35;66;1
5224;1827;3553;3689;26282;2009;5206;7068;47;57;1
6806;5178;1680;1065;113457;1395;3379;13666;44;67;1
4915;9758;4796;3468;53324;873;1320;14408;43;69;1
23482;49836;10448;14791;210121;4950;14290;64235;29;75;1
4810;6590;6391;3019;27354;1211;4100;10407;51;70;1
4833;4003;2261;4555;28988;686;1624;5566;51;74;1
30197;4138;22433;15830;440491;5700;5985;16922;67;69;1
2888;1804;2514;1804;54455;1162;1889;12036;61;61;1
5878;2485;3307;4814;418303;1817;791;14989;53;57;1
10226;2512;2182;1557;111560;1359;2912;5512;51;63;1
6507;6155;2885;6519;25669;1182;4054;5456;41;66;1
8115;4234;1806;1943;20752;694;834;4522;40;81;1
8348;23063;18900;12962;1471958;2881;9671;19198;50;87;1
1250;12838;2765;4775;70410;1048;3244;15625;47;78;1
5068;4859;4906;4230;12022;900;1644;6212;53;77;1
9502;83235;18995;4716;481656;9957;11656;227713;48;63;1
7952;77675;8196;4758;644824;2006;13060;36081;30;74;1
10469;11398;3202;3282;71569;1379;2978;29577;27;74;1
2010;6010;2558;2590;48960;677;3260;5803;23;75;1
1818;16963;5830;3906;21708;740;2850;7055;37;84;1
15134;18250;3522;3191;49656;1380;1833;6740;38;88;1
6465;12965;3247;4061;21462;782;2034;10155;43;94;1
5539;13259;6516;3963;6124;481;3368;9411;44;96;1
6525;13735;2372;2090;95555;815;1788;5201;37;100;1
1274;12172;5651;1407;65090;1112;4828;21160;43;88;1
44587;32589;16588;32144;321420;5458;17173;136728;17;57;1
44459;72902;10480;7131;650711;6023;10527;34302;10;74;1
10608;2631;4069;3836;9729;1699;1788;6900;34;75;1
2940;4988;2876;1150;24688;951;2517;4896;40;81;1
6533;10935;3436;1563;2123;795;728;4289;47;94;1
11704;9035;4452;4396;111977;2072;3073;49820;44;77;1
9426;8267;5706;8584;208873;1533;7543;22375;41;70;1
51077;22818;10946;8176;455371;5956;12811;63313;29;70;1
12824;4857;2609;6865;128323;1315;2137;15970;23;61;1
6678;13086;3757;2504;75900;983;2216;7897;29;75;1
1826;12381;1514;2869;235947;1068;4789;33083;14;70;1
9278;4442;3856;4760;17926;942;2625;29118;16;61;1
26655;3674;41012;9472;673534;8295;17554;253971;23;41;1
4473;3088;1626;8771;12525;980;1084;16952;16;24;1
6024;9788;9229;3397;89956;746;4251;38304;30;27;1
12901;2141;5137;8139;953056;655;4123;31057;27;41;1
5916;4942;2948;2230;119459;1254;4818;8046;41;57;1
7183;13588;5423;3130;62641;1067;4403;46120;34;60;1
2835;10039;3708;7754;40002;2053;3697;18413;34;61;1
13464;29343;20260;17712;332965;15006;8043;136110;34;50;1
4114;11098;3823;4495;7536;713;5355;28762;27;41;1
77925;21218;33548;20159;385124;2596;8855;155308;34;44;1
13561;7034;2881;2409;26704;422;1156;9845;30;56;1
2422;2962;636;1515;153862;204;577;5954;23;66;1
3768;11258;6751;4654;187853;920;1511;50121;26;61;1
36579;44946;23614;15649;967857;6780;9048;67454;27;64;1
18134;42903;11335;15712;291642;3638;7495;82102;40;57;1
5651;4398;1261;4446;51250;1023;1079;8065;37;69;1
10312;12950;23723;14589;690184;6572;8333;238339;29;48;1
11296;4690;2634;2817;11047;757;1317;10537;24;48;1
55478;33469;13420;26785;688958;1578;3756;15603;34;67;1
16546;5706;2906;3917;16996;543;1209;13846;34;93;1
10399;15415;6754;2118;244673;1187;2287;28925;35;90;1
407;1284;2033;2034;99760;1321;1614;15121;37;57;1
12947;51925;15680;12387;1458908;3019;9271;53310;37;53;1
